1,131.522099378,1.03338222071,16125.731201,64,0,0
2,1.35542300608,1.03338222071,45.2714506997,175,245,226
3,1.18900633099,1.0088214432,1.81426404992,226,268,216
4,1.19137200703,1.0088214432,5.11799870217,221,272,210
5,1.26241587394,1.00563188077,22.0699016185,222,266,218
6,1.20125313341,1.0051825427,8.12342609498,201,277,209
7,1.24718791731,1.00511369789,42.5453620821,182,276,198
8,28.3971525586,0.966901381927,13514.0169729,183,286,195
9,1.20492871699,0.666329634569,26.0517530581,174,292,193
10,1.17893592819,0.666329634569,22.8772444972,157,281,204
11,1.2506456544,0.666329634569,36.0997187679,153,294,192
12,1.2668849018,0.666329634569,22.6290477426,152,274,197
13,3.68934881474e+16,0.666329634569,9223372036854775807,159,284,198
14,1.11347834368,0.666329634569,9.91196794693,135,289,187
15,1.14392063401,0.666329634569,20.6370320636,130,293,193
16,1.1391810923,0.666329634569,18.0678371731,126,283,203
17,1.02968606818,0.666329634569,12.3954101413,120,273,207
18,1.84467440737e+16,0.666329634569,9223372036854775807,142,272,209
19,4.30393155242,0.666329634569,1606.64489324,128,291,190
20,1.84467440737e+16,0.370825240142,9223372036854775807,123,286,198
21,3.68934881474e+16,0.370825240142,9223372036854775807,117,297,187
22,5.53402322211e+16,0.37055628095,9223372036854775807,123,277,197
23,1.84467440737e+16,0.37055628095,9223372036854775807,146,285,196
24,0.94442991185,0.352864267712,21.5466051509,140,284,188
25,3.68934881474e+16,0.224926295617,9223372036854775807,141,291,192
26,9.22337203685e+16,0.224926295617,9223372036854775807,142,277,200
27,7.37869762948e+16,0.214499277857,9223372036854775807,125,284,195
28,1.84467440737e+16,0.212343812013,9223372036854775807,141,271,204
29,0.742454760663,0.212075895595,25.8016763279,155,286,191
30,0.747955121193,0.196472462344,67.0806469128,153,282,202
31,3.72226131177,0.196472462344,1584.76003554,142,282,190
32,0.576388065471,0.155957516533,7.34261413922,140,296,184
33,0.499568565459,0.14585003358,5.63903984865,145,290,188
34,0.560566249778,0.14585003358,14.7884235586,155,294,192
35,0.49786627189,0.118322857087,18.5448258022,157,278,202
36,1.84467440737e+16,0.118322857087,9223372036854775807,158,290,196
37,1.84467440737e+16,0.116696687073,9223372036854775807,143,284,201
38,1.84467440737e+16,0.0899424056734,9223372036854775807,128,304,182
39,7.37869762948e+16,0.0899424056734,9223372036854775807,136,286,189
40,1.4757395259e+17,0.0899424056734,9223372036854775807,136,285,196
41,9.22337203685e+16,0.0889040267116,9223372036854775807,134,284,198
42,7.37869762948e+16,0.0880074640638,9223372036854775807,138,292,190
43,7.37869762948e+16,0.0695886661943,9223372036854775807,144,285,201
44,3.68934881474e+16,0.0695886661943,9223372036854775807,142,291,188
45,5.53402322211e+16,0.0695886661943,9223372036854775807,155,293,195
46,5.53402322211e+16,0.0695886661943,9223372036854775807,130,290,184
47,7.37869762948e+16,0.0671204982759,9223372036854775807,154,300,189
48,1.4757395259e+17,0.0671204982759,9223372036854775807,141,303,184
49,1.84467440737e+16,0.0671204982759,9223372036854775807,136,307,177
50,5.53402322211e+16,0.0671204982759,9223372036854775807,132,303,178
51,1.10680464442e+17,0.0671204982759,9223372036854775807,143,305,179
52,7.37869762948e+16,0.0671204982759,9223372036854775807,149,300,186
53,5.53402322211e+16,0.0616436908889,9223372036854775807,133,294,187
54,1.66020696663e+17,0.0616436908889,9223372036854775807,143,311,170
55,1.29127208516e+17,0.0616436908889,9223372036854775807,148,301,185
56,2.02914184811e+17,0.0616436908889,9223372036854775807,139,315,176
57,9.22337203685e+16,0.0600366615285,9223372036854775807,157,297,181
58,1.29127208516e+17,0.0600366615285,9223372036854775807,142,296,187
59,7.37869762948e+16,0.0593895107136,9223372036854775807,156,299,178
60,7.37869762948e+16,0.0593895107136,9223372036854775807,159,294,176
61,9.22337203685e+16,0.0593895107136,9223372036854775807,169,305,177
62,7.37869762948e+16,0.0556936633582,9223372036854775807,177,305,181
63,1.66020696663e+17,0.0556936633582,9223372036854775807,163,318,172
64,1.29127208516e+17,0.0547853099789,9223372036854775807,153,302,175
65,1.10680464442e+17,0.0547853099789,9223372036854775807,145,311,179
66,1.29127208516e+17,0.0547853099789,9223372036854775807,152,307,182
67,1.10680464442e+17,0.0547853099789,9223372036854775807,162,311,179
68,1.4757395259e+17,0.0546966612988,9223372036854775807,156,304,179
69,1.66020696663e+17,0.0546966612988,9223372036854775807,162,290,190
70,1.29127208516e+17,0.0546966612988,9223372036854775807,158,291,184
71,7.37869762948e+16,0.0546195043209,9223372036854775807,152,299,173
72,1.29127208516e+17,0.0545617567862,9223372036854775807,148,310,175
73,1.10680464442e+17,0.0539330147269,9223372036854775807,158,306,179
74,1.10680464442e+17,0.0539330147269,9223372036854775807,135,317,169
75,9.22337203685e+16,0.0539330147269,9223372036854775807,132,305,175
76,5.53402322211e+16,0.0530275302443,9223372036854775807,160,308,177
77,1.10680464442e+17,0.0530275302443,9223372036854775807,158,303,181
78,7.37869762948e+16,0.0530275302443,9223372036854775807,150,298,179
79,9.22337203685e+16,0.0492476027885,9223372036854775807,160,313,175
80,1.10680464442e+17,0.0492476027885,9223372036854775807,162,304,174
81,1.84467440737e+16,0.0455081540546,9223372036854775807,149,324,164
82,3.68934881474e+16,0.0455081540546,9223372036854775807,160,326,164
83,5.53402322211e+16,0.0454140471882,9223372036854775807,159,311,169
84,5.53402322211e+16,0.0444352423577,9223372036854775807,148,306,177
85,1.10680464442e+17,0.0444352423577,9223372036854775807,156,307,174
86,1.84467440737e+16,0.0444352423577,9223372036854775807,156,307,173
87,1.84467440737e+16,0.0438066932801,9223372036854775807,177,302,185
88,1.84467440737e+16,0.043576949729,9223372036854775807,171,318,164
89,3.68934881474e+16,0.0410384355414,9223372036854775807,161,313,165
90,0.316590529511,0.0410092760642,21.0530502711,154,318,162
91,3.68934881474e+16,0.0410092760642,9223372036854775807,167,310,179
92,5.53402322211e+16,0.0410092760642,9223372036854775807,168,293,173
93,9.22337203685e+16,0.0410092760642,9223372036854775807,155,310,162
94,1.84467440737e+16,0.0410092760642,9223372036854775807,143,315,164
95,5.53402322211e+16,0.0410092760642,9223372036854775807,158,307,168
96,0.291260010817,0.0408774495179,17.5695371899,165,321,165
97,7.37869762948e+16,0.0408774495179,9223372036854775807,178,301,180
98,1.10680464442e+17,0.0408774495179,9223372036854775807,177,317,163
99,0.372761864468,0.0385534113423,23.4992421985,163,313,162
100,1.84467440737e+16,0.0385534113423,9223372036854775807,187,293,179
0.0428430350692
(((((( 0.552715943741 ) - ( X1 )) - (( cos ( X1 ) ) + (( cos ( X1 ) ) + ( sin ( 0.427918454856 ) )))) + (((( 0.573331669588 ) * ( X0 )) * ((( 0.41706284739 ) - ((( cos ( 0.997322167745 ) ) / ( X0 )) - (( X0 ) * ( X0 )))) - ( 0.485880061387 ))) * (((( 0.508862350214 ) * ( X0 )) - ((( 0.41706284739 ) - ((( cos ( 0.997322167745 ) ) / ((((( 0.485880061387 ) + ( X0 )) + ((( cos ( 0.997322167745 ) ) / ((( 0.762367594697 ) + ( cos ( 0.492625144507 ) )) * ( X0 ))) - ( cos ( 0.989769734762 ) ))) / (( cos ( 0.989769734762 ) ) * ( sin ( 0.667230057964 ) ))) + ( 0.720077295637 ))) - ( sin ( 0.720077295637 ) ))) - ( X0 ))) - ( cos ( 0.989769734762 ) )))) + (( cos ( 0.997322167745 ) ) / ((( 0.762367594697 ) + (( X0 ) * ( X0 ))) * ( 0.667230057964 )))) - ((( cos ( 0.997322167745 ) ) / ((( 0.762367594697 ) + ( cos ( 0.492625144507 ) )) * ( sin ( 0.720077295637 ) ))) - (( X0 ) * ( X0 ))))